Feature ID	Taxon	Confidence
6ae466ee1ddc9b34bcd66166416fde92	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__LCP-6; s__	0.9998480333285559
a54384a7b36d028ccfe33a6ef73762f1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales	0.9999920716381651
2ea7f3d5a162b24df2bcb96b699a8a51	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.999065702642767
ff89034e25c8f419b5930620021c704c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.8533872958038077
a6d1049c2c6208290c17a183e7ca12be	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__MSB-1E9; f__; g__; s__	0.9999930805090942
169be97b8f3c980d3223d26a33e3f73b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9987747430455477
1c765b3e2bffe347fdf7a2327a4b6c45	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	0.9999955864731528
fdeb6cdc08e994fa43575d1b0fba764b	k__Bacteria; p__Caldithrix; c__Caldithrixae; o__Caldithrixales; f__Caldithrixaceae; g__; s__	0.9999951273162735
29ed862ad624694d0a5ebd6f2d373718	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Aneurinibacillus; s__migulanus	0.9632699087988855
9f2816a7f7e039dda4db230e09b9637f	k__Bacteria; p__Caldithrix; c__Caldithrixae; o__Caldithrixales; f__Caldithrixaceae; g__LCP-26; s__	0.9875145632743337
46968b4ded1d91843796d7026e02dcd7	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__LCP-6; s__	0.9999435252135997
d28268b0d90971e7a09f3ad36a23b2ec	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.9975773919121874
2d33c9299b03b976d5cbe3a36f97bd90	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.999978576165449
0c4205090126a0cccee0d94ae8e3d671	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9998061653112996
e9646d82b6d741d0a2f01985e19470fe	k__Archaea; p__Crenarchaeota; c__MCG; o__; f__; g__; s__	0.9999924669634567
d02122a764c87adc81a116fd96f3cba7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.8257321824266812
98b0a2264cf426bc3e6738fc2cda0642	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__MSB-1E9; f__; g__; s__	0.9999990305346255
5343ae4f236336a02aabd048ce89cb54	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Robiginitalea; s__	0.9999998988175542
75db8f58a04fad944b5c1103993b060f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.996392561799029
5eb6291aaf7e444ce83d11455259d951	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9712804512623819
7c79048a03b194421d0ab61ae2a2e964	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	0.9999810681715748
a9bb246e19be6cd6ed6525f70e886a8a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.9904781803876617
6a98e6e208c5177c2bb64a21aaba6eb6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8874547252053412
7ed2a0a6bb70f5dfbbefa617c9b70fde	k__Archaea; p__Crenarchaeota; c__MBGB; o__; f__; g__; s__	1.0
c4e16f7ec690de33556c6a52c3560b1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	0.9999363636907641
cc498463a978dc3abb4b2b52f7586853	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.9997616229719701
b78bb6a1d76845939361548ef4a125f0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9156436290297356
f7e2917b44a857f53d72e991bbc43eab	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Planctomycete; s__LF1	0.9997482845890003
3a802b3f38a330a7547bf2be3cb541b1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999999992996112
cd5360a1c5edad70232d356fd0d6520e	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SB-34; f__; g__; s__	0.9999935294258807
517bd86df4d258de356d9daa94236c9e	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__S0208; f__; g__; s__	0.9856944840150809
f4d95e1313ca9a1380cbba662d45806f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999859465690019
fae528a0807e08e6ec8245ab4fbaa745	k__Archaea; p__Crenarchaeota; c__MBGB; o__; f__; g__; s__	1.0
6bf5ff548b678a684e435114f6155bc0	k__Bacteria; p__WS3; c__PRR-12; o__; f__; g__; s__	0.9999749336839077
1dbfa99805979dd23b544816b049ae43	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__LCP-6; s__	0.9991921052870516
b2c15cff780361d7d79d979a71723921	k__Archaea; p__Crenarchaeota; c__MBGB; o__; f__; g__; s__	1.0
fa70c93ded506c9dbaa44ba9514708b0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__; f__; g__; s__	0.9991832005377376
b87333c358cb0e8ff30ab80684c24099	k__Bacteria	0.9999999998264172
aecbcd52a987b94be0624965c9fa9aa6	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__BPC015; f__; g__; s__	0.9999983516590105
df4a62b9d25e799555f95c8fd5a59900	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8549722961452443
8028de1c09c9d22b361f67ee4402f95f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__	0.9999998938488005
fee933b8f186ebb1b9e7b300b3290348	k__Bacteria; p__Acidobacteria; c__BPC102; o__B110; f__; g__; s__	0.9999879802062469
d569eb522db3aaf9b06cd0dfd185b51a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9968476153833595
a749a3ec8a0ebf15a559cb53a57fd02f	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__DHVEG-1; g__; s__	0.9999996131553
924593d3cc1111178c1a5551950b7886	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae	0.9992449840109503
0d914b84981f179604ec708efbf104d1	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SB-34; f__; g__; s__	0.9999978200507258
cca6145450338f66ab913e3355d21b0a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9481449192298748
39865a31fe9c84ad57d98ca707828471	k__Archaea; p__Crenarchaeota; c__MBGB; o__; f__; g__; s__	1.0
2b06cc1410198d8ccf99a60db4f3514d	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__	0.9999891498075637
9997219185981c1017851e5108084f86	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.956141684416711
613970ad458d88ec7d27309dba2f39be	k__Bacteria; p__OP8; c__OP8_1; o__HMMVPog-54; f__; g__; s__	0.9997343746508892
7c4d9aa6b38a99423b67291ff2265f1a	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SB-34; f__; g__; s__	0.9999902203402814
d5a466764256378f4dac2b1523d493fb	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Desulfurococcales	0.7075680823476055
cc2b2bfd70531bf90faa82c00d124f9f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999919548334235
cda71d41a6330544b139a8b3bb633e04	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__	0.9999999604869466
08e51797aba0b3e070701c59ff42da9c	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__DRC31; f__; g__; s__	0.9999944493041261
67027b394a78d411e3eabc3c8cb6674a	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999404734266152
76c18b148c7eda67ee8340da6838a539	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__	0.9999999037740441
cbe55d0318a2c65e254ac13c13200470	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9864926482107543
5a3237927719ddaf7c33c3580768f758	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.9621601851638774
5b17e4977327d3a52f38fab3599eae76	k__Archaea; p__Crenarchaeota; c__MCG; o__; f__; g__; s__	0.9999721288612554
c3773f07008d0b4c7175152db61e8b84	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.997780082461327
ee0b305f4ca714bc45b0e46822bfd352	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	0.9511694592351805
64796316c0b0fbe7871d8ce11b1b5e6b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Haloplasmatales; f__Haloplasmataceae; g__; s__	0.9999479316893197
2845f244a1f28b7a9a4911175b01ef6d	k__Bacteria; p__Caldithrix; c__Caldithrixae; o__Caldithrixales; f__Caldithrixaceae; g__LCP-26; s__	0.9999393452448049
21aa1d563f22d0cb0761f2e401f563c6	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	0.9604496213307195
a400101927794b0cacb9ebea22d04e80	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Desulfurococcales; f__Desulfurococcaceae	0.8712531586585722
446bbbdc13fc847408af1353a23491f7	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9999906918428458
e9e29a14e711effd0a9ef6cbbc7844d3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__; s__	0.9970550243849585
8a940c39423cef3881e9f57da9273cbb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.989745075533191
d103f6795e4dd9c3884327a71655370b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999943896015038
13cddf6c8190eb70cb5bf99c9ff30ced	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999956525302168
6df79ad408aaebf1cdf578a719f268a4	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__LCP-6; s__	0.9997841061320026
b3732a6dbc025e5b39780958e74eaa02	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9966372377327889
d6ad05b949f592436903c87e9b654fcc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9975302269157135
dc5be9d176592fd4812618f38754844b	k__Archaea; p__Crenarchaeota; c__MCG; o__pGrfC26; f__; g__; s__	0.9999999442354139
17af26032777781d066c8a0867ed9809	k__Archaea; p__Crenarchaeota; c__MCG; o__pGrfC26; f__; g__; s__	0.9979070265119523
fbda9a5251d04e8a76b6c089e41383ad	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999942773172
fc4440043434aedb4d22fc918d6df473	k__Bacteria; p__; c__; o__; f__; g__; s__	0.9992449891306048
140c05a1cc1c057630ca2c1e8deed535	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__LCP-6; s__	0.9998363411628278
e9acc5a94700b47df4535e3a3f8716e8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Demequina; s__	0.9366689240238792
7ad5bbdacc10ae030f30249a8c49e8d0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999049397805039
7058a51c7a6e73528598822e9495d56f	k__Bacteria; p__Gemmatimonadetes; c__Gemm-4; o__; f__; g__; s__	0.9999790791275673
6a98ced543dc59fad4c87919e1effe50	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__S0208; f__; g__; s__	0.9997362309457011
5009eeffd5eddd2b9c53bb33a1a751b3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__; s__	0.9999804448766949
e8a6df4611acb3d1ca9c997b20a48dd2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__IndB3-24; f__; g__; s__	0.999998098474538
bf480392e9b4114b405be82bced1ed7e	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__S0208; f__; g__; s__	0.9993760499548203
c8def7d1d59fb7f16f7b654585a9e46f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__mixed; s__culture isolate koll13	0.970690398303897
def915acdcec79d1792deaf01c01e526	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Desulfurococcales; f__Desulfurococcaceae	0.8402375172749275
0692951f0717740300625681fb8a46a1	k__Bacteria; p__Chloroflexi; c__[Thermobacula]; o__[Thermobaculales]; f__[Thermobaculaceae]; g__; s__	0.9636598541212374
4c2dd1f6304e0403cac5a813e5107b2d	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__	0.9996291640525605
c015d0758c0f58b3aa866e2ef5e4a44b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.8562844872475558
7f00b848bf855af5e60c3d01e46dd7f8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.9857865776623479
76482e326c8b3503ff045931d5aca575	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__WCHB1-81; f__At425_EubF1; g__; s__	0.9999901394531465
d10f184caabe5621079b2036fc7026da	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9999859715900388
8bfb20fc13bd8e9da07b4f61a7dd636a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.7939108018086899
bc2fd594f49cf470ce6e74d752483637	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__; s__	0.9999965134774086
7306541b6a873b67b9faa6c6e9a7af71	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9999526334201206
11e4982eaeafcd68c47083561edbb391	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__LCP-6; s__	0.9996548342711709
0fb5e74566bd4035eb04717cdb2bda99	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.9956250004757674
d33ce25cca55ba3060d47f0e834281f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9998820224323974
9b6feef6ceda653b840729b1db63a779	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridiisalibacter; s__	0.999488551070323
e1f1dc2ae75fe585e19f10ee805cc2cf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MBNT15; f__; g__; s__	0.9995000930602139
dd7b8aa24b20732a6a128fe8b9857aad	k__Bacteria; p__OP8; c__SAW1_B6; o__; f__; g__; s__	0.9999999999930367
6c039e91f95307b3ea8d3b71bf562544	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9325503748123476
4ce27ffceb55f3a606ccb69d85917d31	k__Archaea; p__Crenarchaeota; c__MCG; o__; f__; g__; s__	0.9999999988848742
06170b9502b71859f3db388f08230459	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	0.9984010766466836
31fdf732a4abd2a214f50a11b3b0d0e3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	0.9996436478030497
8c5afb45a2f7a9061d895f6ae220012d	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__; f__; g__; s__	0.9345744982286475
ee3e5839cbc82c7a9655e0db5ec85bf1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__mixed; s__culture isolate koll13	0.9976242241572938
668ee2705dcf02dc0dad2b5d87900041	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Mangrovimonas; s__yunxiaonensis	0.8479939601895149
79a0f1fd6c2cd52e8de95847d31da1eb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.8727414406809758
cdec207b4f6b4dbe61c9596e65826572	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__; g__; s__	0.9532210325730496
67cd9bbad822fe26b7f49cf5507d2007	k__Bacteria; p__Acidobacteria; c__OS-K; o__; f__; g__; s__	0.9753881289404931
5123ddc0c421dc5c355cbd40aa78eded	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.924061631017831
2a0939731a0c397613fb192c5fc491f7	k__Bacteria; p__Acidobacteria; c__BPC102; o__B110; f__; g__; s__	0.9991242737687399
1c494888d094b637e73997b092ef1b07	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.999556918112004
d4c0ef0ff0c3fbfdec70191c4701da56	k__Bacteria; p__Actinobacteria; c__; o__; f__; g__; s__	0.9999962277273181
b63a3a9034842b7e6375c1c6517fce9c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9551353040499655
5f88515394d3196a5faa29d1e818d032	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9993861854926736
d0b2e9782ea3215c097f9d2075582a9e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.7546751008113206
ca6efd420b71a8fe012d2d30b7650ed4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.9748993541381284
aa6d9a47a8a77d2a022beaba4abe6772	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__LD1-PA34; g__; s__	0.9999889752035153
3a990cfbabb206cc395d781e76ee6d94	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9993901917852854
ee92fdce83cef756f547628b5a3b7145	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__CFB-26; f__; g__; s__	0.9999872104198356
3bde4d90686eb9a1fe4de6d2a27450b9	k__Bacteria; p__OP8; c__OP8_1; o__; f__; g__; s__	0.9996057367444054
7917f3817410272f61c7e742eb34a906	k__Bacteria; p__Acidobacteria; c__EC1113; o__; f__; g__; s__	0.9998526274812957
5426d64b2deb749da0a80191b9f0aa97	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9992506357974426
5e1756a829273c6e47a33a47088b473a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9946156731296383
cc7d88e8417e583f7ba277a3a2dc3b38	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9999233395682957
7e4757831d891eba9e61bf33bf6223ce	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SHA-20; f__; g__; s__	0.9998518072304243
133db54992d9ec7d531c4ed257bda0e0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__wb1_P06; g__; s__	0.9975736616889515
408fba3ab1ee19075a7ce3fa442eef67	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	0.9304474014388875
bc91651cf405b41828f33f966aa37646	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae	0.9978294861766202
6cb89c799c90dda2f1263cac835efe65	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	0.7628104991050642
04d70d614e5018c25d97cac34125e58a	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	0.9457497474292265
be7d6b12a743a5a721e73a7a838a5255	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9922078839078057
65c9a7a6885cbdf249a2688cd61a4aa2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.999822898317847
a3219d7dca8515b43f18d85a37ede367	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089	0.9999893867581784
a1352b1232a1d55a959f7f2502b92dfd	k__Bacteria; p__Acidobacteria; c__BPC102; o__MVS-40; f__; g__; s__	0.9999850542933808
5f7bf44474ba6474db12365f3d183247	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9988626782341041
aa6c6599c30450b5d3c2ba5c525bb7c0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999993811429914
c3b3ebb7723db8a2174e1179687c5ed6	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__; s__	0.9999987706447537
ca52ff200aa82ece68b570353ed41e69	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__DRC31; f__; g__; s__	0.9998571019910363
02ec8dc1b7f744fcf6389ccf4c2facb3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.8837394307836991
8df35cb43be6c364f4304ce5872a2bf4	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	0.9999933897001003
6f9a6897389afec85eabeb6056b2b8b2	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__KSB4; g__; s__	0.9999872758487035
559927be536a16722fb720a911b1813c	k__Bacteria; p__Chloroflexi; c__Dehalococcoidetes; o__Dehalococcoidales; f__Dehalococcoidaceae; g__; s__	0.9054091197100591
83c63335c510ef0b9b77eeb27282e492	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9592934094322942
2fd18963a1fcb7b49ce2b40ebebd3eb5	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__; g__; s__	0.999890008044671
1b574fc3344ff2ba8e2082defdd9c9ce	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9991933251682996
d3d49b86f8d46176b1659fc5cefa5de1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999637921646082
20a0b419069730bc3caa0c04852bd51e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999523704215866
cb1a35c1cc8101cf93557f365f158a36	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridiisalibacter; s__	0.9983810235938076
a9871d19b16cf8558793ecaf5e93fbcc	k__Archaea; p__Crenarchaeota; c__MCG; o__; f__; g__; s__	0.9965243690406698
626b5278767dc3f47d6bdab462abb1e0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__; s__	0.9422155573908018
1c675f1aa67c4bc87f225e48511a574a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__planctomycete	0.9369584623124008
b00d9da276c968b680290cbe82d98914	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	0.9801034673146363
8289beb00d8dd5f743041d7eb9827ffd	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__OPB11; f__; g__; s__	0.9996782780731287
02bfcca630fe115fcf1618adbbacf8a4	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__; f__; g__; s__	0.9998877733708278
b8f76915d4ae21aaae9306bdb36b9de2	k__Bacteria; p__Chloroflexi	0.8341662988906595
fca5566f974e77263ed16d65061e4a14	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9986475680673127
2af49697cd9e5d8051a3b9a0c6397885	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Tepidibacter; s__	0.9998020685491882
f0c5b68e8acd8c1f55f8c0b699c73c83	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.9992879998602495
ad664bef628366866a2b60512add36b8	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	0.9990819484788867
188973d2b07f0700def1b8549fb47920	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__WCHB1-81; f__At425_EubF1; g__; s__	0.9999998243923341
4d3510e11289a2670314bfbf800b8485	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MBNT15; f__; g__; s__	0.9998776393831098
e6f013ae9b16516404013a1eb38302c6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9999771242631289
237e93b36990e024b5583e9aba633b8f	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	0.9998887524300933
c39cf1f228b5695c1576f99221963e6d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae	0.9999130381308657
cf3b21c45799a7a956fdc196d253e1da	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Halochromatium; s__	0.9010052655000885
a2186f956be505414f300163562d9850	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	0.9964962551182687
d4d64fb36698704dac9c40f57b6b4652	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9181370789964378
f79593570aae5106577879ecc462616c	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__	0.9999999821734918
